payload,status code
"c/ la hoz, 17",200
-3520%' or 8571=8571--,403
1');begin dbms_lock.sleep(5); end and ('jzlr'='jzlr,403
"1"""" where 1920=1920 and 8635=(select count(*) from generate_series(1,5000000))--",403
c/ guillen santacilla 94,200
livermore-kozlowski@hiteurope.ws,200
1' where 7191=7191 rlike sleep(5)--,403
1 and 5934=7745,403
"-9356 or elt(1032=1032,3623)-- izgi",403
1'))) rlike (select (case when (5524=9582) then 1 else 0x28 end)) and ((('okoj' like 'okoj,403
1'+(select 'vddk' where 6961=6961;if(4194=4133) select 4194 else drop function tqhz--,403
-3938%'))) or 2034=7209#,403
"-7868"""" union all select 1805--",403
"1""""))) and 7533=7533 and (((""""alvd"""" like """"alvd",403
"-4954%"""") or 5244=4832",403
-9100) or 8792=9550--,403
"1' in boolean mode);select count(*) from generate_series(1,5000000)#",403
"-9672')) as rupb where 8218=8218 or make_set(4954=1836,1836)--",403
"1%""""))) or 7552=(select count(*) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4) and (((""""%""""=""""",403
"1'+(select yfuu where 1717=1717 union all select null,null,null,null,null,null,null,null,null--",403
